datetime,tile_id,city,app,day,hour,traffic,time
2019-03-21 03:00:00,54739,Lyon,YouTube,20190321,3,364,3:00
2019-03-21 01:00:00,48994,Lyon,YouTube,20190321,1,7067,1:00
2019-03-21 00:00:00,71066,Lyon,YouTube,20190321,0,36661,0:00
2019-03-21 05:00:00,8938,Lyon,YouTube,20190321,5,1347,5:00
2019-03-21 05:00:00,63753,Lyon,YouTube,20190321,5,8406,5:00
2019-03-21 03:00:00,83103,Lyon,YouTube,20190321,3,3254,3:00
2019-03-21 01:00:00,52374,Lyon,YouTube,20190321,1,28400,1:00
2019-03-21 00:00:00,64885,Lyon,YouTube,20190321,0,3454,0:00
2019-03-21 03:00:00,104828,Lyon,YouTube,20190321,3,1895,3:00
2019-03-21 03:00:00,67953,Lyon,YouTube,20190321,3,10467,3:00
2019-03-21 02:00:00,36829,Lyon,YouTube,20190321,2,880,2:00
2019-03-21 03:00:00,9240,Lyon,YouTube,20190321,3,703,3:00
2019-03-21 01:00:00,79644,Lyon,YouTube,20190321,1,42700,1:00
2019-03-21 02:00:00,37473,Lyon,YouTube,20190321,2,3338,2:00
2019-03-21 05:00:00,70335,Lyon,YouTube,20190321,5,2697,5:00
2019-03-21 02:00:00,90778,Lyon,YouTube,20190321,2,15531,2:00
2019-03-21 04:00:00,50346,Lyon,YouTube,20190321,4,18565,4:00
2019-03-21 03:00:00,66188,Lyon,YouTube,20190321,3,6089,3:00
2019-03-21 01:00:00,74947,Lyon,YouTube,20190321,1,8720,1:00
2019-03-21 03:00:00,69281,Lyon,YouTube,20190321,3,30834,3:00
2019-03-21 02:00:00,75239,Lyon,YouTube,20190321,2,4722,2:00
2019-03-21 04:00:00,84517,Lyon,YouTube,20190321,4,3480,4:00
2019-03-21 04:00:00,36631,Lyon,YouTube,20190321,4,429,4:00
2019-03-21 02:00:00,90489,Lyon,YouTube,20190321,2,18178,2:00
2019-03-21 00:00:00,81318,Lyon,YouTube,20190321,0,16626,0:00
2019-03-21 02:00:00,8084,Lyon,YouTube,20190321,2,514,2:00
2019-03-21 02:00:00,53750,Lyon,YouTube,20190321,2,2497,2:00
2019-03-21 05:00:00,61887,Lyon,YouTube,20190321,5,13494,5:00
2019-03-21 05:00:00,60589,Lyon,YouTube,20190321,5,1047,5:00
2019-03-21 03:00:00,64155,Lyon,YouTube,20190321,3,9464,3:00
2019-03-21 01:00:00,46913,Lyon,YouTube,20190321,1,48668,1:00
2019-03-21 00:00:00,83843,Lyon,YouTube,20190321,0,1257,0:00
2019-03-21 01:00:00,69874,Lyon,YouTube,20190321,1,55017,1:00
2019-03-21 02:00:00,14146,Lyon,YouTube,20190321,2,1265,2:00
2019-03-21 01:00:00,64988,Lyon,YouTube,20190321,1,104769,1:00
2019-03-21 05:00:00,65820,Lyon,YouTube,20190321,5,13030,5:00
2019-03-21 01:00:00,45006,Lyon,YouTube,20190321,1,3630,1:00
2019-03-21 02:00:00,101690,Lyon,YouTube,20190321,2,3546,2:00
2019-03-21 04:00:00,57021,Lyon,YouTube,20190321,4,1692,4:00
2019-03-21 05:00:00,42110,Lyon,YouTube,20190321,5,3685,5:00
2019-03-21 05:00:00,50463,Lyon,YouTube,20190321,5,942,5:00
2019-03-21 01:00:00,56906,Lyon,YouTube,20190321,1,11702,1:00
2019-03-21 04:00:00,44071,Lyon,YouTube,20190321,4,34254,4:00
2019-03-21 00:00:00,106017,Lyon,YouTube,20190321,0,16319,0:00
2019-03-21 03:00:00,61293,Lyon,YouTube,20190321,3,44718,3:00
2019-03-21 04:00:00,96259,Lyon,YouTube,20190321,4,3690,4:00
2019-03-21 05:00:00,68618,Lyon,YouTube,20190321,5,2861,5:00
2019-03-21 05:00:00,60483,Lyon,YouTube,20190321,5,937,5:00
2019-03-21 03:00:00,101170,Lyon,YouTube,20190321,3,421,3:00
2019-03-21 05:00:00,66057,Lyon,YouTube,20190321,5,3699,5:00
2019-03-21 02:00:00,101149,Lyon,YouTube,20190321,2,5597,2:00
2019-03-21 02:00:00,42836,Lyon,YouTube,20190321,2,2340,2:00
2019-03-21 05:00:00,85096,Lyon,YouTube,20190321,5,5623,5:00
2019-03-21 00:00:00,32523,Lyon,YouTube,20190321,0,6810,0:00
2019-03-21 04:00:00,11829,Lyon,YouTube,20190321,4,1619,4:00
2019-03-21 05:00:00,20173,Lyon,YouTube,20190321,5,1467,5:00
2019-03-21 00:00:00,38064,Lyon,YouTube,20190321,0,3603,0:00
2019-03-21 03:00:00,45186,Lyon,YouTube,20190321,3,4845,3:00
2019-03-21 01:00:00,61244,Lyon,YouTube,20190321,1,528840,1:00
2019-03-21 03:00:00,75851,Lyon,YouTube,20190321,3,4489,3:00
2019-03-21 03:00:00,97147,Lyon,YouTube,20190321,3,275,3:00
2019-03-21 02:00:00,81208,Lyon,YouTube,20190321,2,1561,2:00
2019-03-21 03:00:00,61222,Lyon,YouTube,20190321,3,31257,3:00
2019-03-21 00:00:00,81920,Lyon,YouTube,20190321,0,23567,0:00
2019-03-21 03:00:00,7256,Lyon,YouTube,20190321,3,4120,3:00
2019-03-21 03:00:00,59731,Lyon,YouTube,20190321,3,1698,3:00
2019-03-21 02:00:00,44023,Lyon,YouTube,20190321,2,7610,2:00
2019-03-21 05:00:00,85552,Lyon,YouTube,20190321,5,286,5:00
2019-03-21 03:00:00,65783,Lyon,YouTube,20190321,3,10986,3:00
2019-03-21 01:00:00,100868,Lyon,YouTube,20190321,1,7663,1:00
2019-03-21 00:00:00,56690,Lyon,YouTube,20190321,0,150614,0:00
2019-03-21 02:00:00,71773,Lyon,YouTube,20190321,2,8891,2:00
2019-03-21 03:00:00,100486,Lyon,YouTube,20190321,3,145,3:00
2019-03-21 00:00:00,13566,Lyon,YouTube,20190321,0,20722,0:00
2019-03-21 05:00:00,94014,Lyon,YouTube,20190321,5,203,5:00
2019-03-21 03:00:00,51581,Lyon,YouTube,20190321,3,1392,3:00
2019-03-21 04:00:00,46599,Lyon,YouTube,20190321,4,17133,4:00
2019-03-21 00:00:00,71346,Lyon,YouTube,20190321,0,14251,0:00
2019-03-21 01:00:00,59627,Lyon,YouTube,20190321,1,1895,1:00
2019-03-21 00:00:00,53229,Lyon,YouTube,20190321,0,117754,0:00
2019-03-21 02:00:00,39175,Lyon,YouTube,20190321,2,2104,2:00
2019-03-21 04:00:00,112824,Lyon,YouTube,20190321,4,796,4:00
2019-03-21 00:00:00,91645,Lyon,YouTube,20190321,0,12616,0:00
2019-03-21 00:00:00,68362,Lyon,YouTube,20190321,0,24979,0:00
2019-03-21 04:00:00,74080,Lyon,YouTube,20190321,4,265,4:00
2019-03-21 00:00:00,57622,Lyon,YouTube,20190321,0,9215,0:00
2019-03-21 02:00:00,61727,Lyon,YouTube,20190321,2,1417,2:00
2019-03-21 01:00:00,78006,Lyon,YouTube,20190321,1,5485,1:00
2019-03-21 04:00:00,27643,Lyon,YouTube,20190321,4,8722,4:00
2019-03-21 01:00:00,50129,Lyon,YouTube,20190321,1,4773,1:00
2019-03-21 00:00:00,37801,Lyon,YouTube,20190321,0,8427,0:00
2019-03-21 01:00:00,59177,Lyon,YouTube,20190321,1,10240,1:00
2019-03-21 05:00:00,50356,Lyon,YouTube,20190321,5,19225,5:00
2019-03-21 04:00:00,81486,Lyon,YouTube,20190321,4,1520,4:00
2019-03-21 02:00:00,32022,Lyon,YouTube,20190321,2,703,2:00
2019-03-21 03:00:00,62062,Lyon,YouTube,20190321,3,8265,3:00
2019-03-21 03:00:00,98314,Lyon,YouTube,20190321,3,155,3:00
2019-03-21 01:00:00,69080,Lyon,YouTube,20190321,1,18031,1:00
2019-03-21 05:00:00,68399,Lyon,YouTube,20190321,5,20067,5:00
2019-03-21 01:00:00,96216,Lyon,YouTube,20190321,1,12652,1:00
2019-03-21 01:00:00,61557,Lyon,YouTube,20190321,1,57954,1:00
2019-03-21 01:00:00,115126,Lyon,YouTube,20190321,1,5247,1:00
2019-03-21 05:00:00,29655,Lyon,YouTube,20190321,5,9528,5:00
2019-03-21 03:00:00,59630,Lyon,YouTube,20190321,3,498,3:00
2019-03-21 05:00:00,73368,Lyon,YouTube,20190321,5,6731,5:00
2019-03-21 05:00:00,73236,Lyon,YouTube,20190321,5,411,5:00
2019-03-21 05:00:00,63084,Lyon,YouTube,20190321,5,3505,5:00
2019-03-21 05:00:00,58134,Lyon,YouTube,20190321,5,11556,5:00
2019-03-21 00:00:00,35717,Lyon,YouTube,20190321,0,17152,0:00
2019-03-21 00:00:00,108615,Lyon,YouTube,20190321,0,4063,0:00
2019-03-21 05:00:00,106842,Lyon,YouTube,20190321,5,531,5:00
2019-03-21 03:00:00,11509,Lyon,YouTube,20190321,3,203,3:00
2019-03-21 05:00:00,120881,Lyon,YouTube,20190321,5,343,5:00
2019-03-21 05:00:00,48416,Lyon,YouTube,20190321,5,6181,5:00
2019-03-21 01:00:00,77187,Lyon,YouTube,20190321,1,9741,1:00
2019-03-21 02:00:00,60178,Lyon,YouTube,20190321,2,2478,2:00
2019-03-21 00:00:00,53873,Lyon,YouTube,20190321,0,23292,0:00
2019-03-21 02:00:00,81145,Lyon,YouTube,20190321,2,7014,2:00
2019-03-21 02:00:00,85982,Lyon,YouTube,20190321,2,2625,2:00
2019-03-21 02:00:00,74854,Lyon,YouTube,20190321,2,20554,2:00
2019-03-21 02:00:00,59427,Lyon,YouTube,20190321,2,1053,2:00
2019-03-21 02:00:00,79622,Lyon,YouTube,20190321,2,16970,2:00
2019-03-21 01:00:00,76011,Lyon,YouTube,20190321,1,8896,1:00
2019-03-21 05:00:00,68758,Lyon,YouTube,20190321,5,25455,5:00
2019-03-21 05:00:00,42686,Lyon,YouTube,20190321,5,3172,5:00
2019-03-21 02:00:00,79930,Lyon,YouTube,20190321,2,30419,2:00
2019-03-21 02:00:00,82441,Lyon,YouTube,20190321,2,2899,2:00
2019-03-21 01:00:00,59765,Lyon,YouTube,20190321,1,11838,1:00
2019-03-21 05:00:00,104844,Lyon,YouTube,20190321,5,259,5:00
2019-03-21 00:00:00,50427,Lyon,YouTube,20190321,0,18873,0:00
2019-03-21 01:00:00,33771,Lyon,YouTube,20190321,1,1630,1:00
2019-03-21 01:00:00,92825,Lyon,YouTube,20190321,1,21265,1:00
2019-03-21 00:00:00,84466,Lyon,YouTube,20190321,0,38990,0:00
2019-03-21 03:00:00,72757,Lyon,YouTube,20190321,3,20592,3:00
2019-03-21 02:00:00,111420,Lyon,YouTube,20190321,2,788,2:00
2019-03-21 00:00:00,66239,Lyon,YouTube,20190321,0,8943,0:00
2019-03-21 01:00:00,62417,Lyon,YouTube,20190321,1,60027,1:00
2019-03-21 00:00:00,66030,Lyon,YouTube,20190321,0,1814,0:00
2019-03-21 01:00:00,57315,Lyon,YouTube,20190321,1,11657,1:00
2019-03-21 00:00:00,62414,Lyon,YouTube,20190321,0,55445,0:00
2019-03-21 03:00:00,45713,Lyon,YouTube,20190321,3,1666,3:00
2019-03-21 03:00:00,59539,Lyon,YouTube,20190321,3,62890,3:00
2019-03-21 03:00:00,42335,Lyon,YouTube,20190321,3,9062,3:00
2019-03-21 01:00:00,46863,Lyon,YouTube,20190321,1,866,1:00
2019-03-21 02:00:00,85376,Lyon,YouTube,20190321,2,20329,2:00
2019-03-21 04:00:00,90256,Lyon,YouTube,20190321,4,12014,4:00
2019-03-21 03:00:00,88838,Lyon,YouTube,20190321,3,25401,3:00
2019-03-21 00:00:00,52933,Lyon,YouTube,20190321,0,117486,0:00
2019-03-21 05:00:00,67562,Lyon,YouTube,20190321,5,17664,5:00
2019-03-21 00:00:00,70407,Lyon,YouTube,20190321,0,164014,0:00
2019-03-21 00:00:00,61269,Lyon,YouTube,20190321,0,114273,0:00
2019-03-21 01:00:00,92838,Lyon,YouTube,20190321,1,15409,1:00
2019-03-21 05:00:00,78283,Lyon,YouTube,20190321,5,2688,5:00
2019-03-21 04:00:00,67001,Lyon,YouTube,20190321,4,113608,4:00
2019-03-21 00:00:00,83949,Lyon,YouTube,20190321,0,10688,0:00
2019-03-21 01:00:00,82035,Lyon,YouTube,20190321,1,7246,1:00
2019-03-21 00:00:00,60484,Lyon,YouTube,20190321,0,8067,0:00
2019-03-21 04:00:00,111959,Lyon,YouTube,20190321,4,777,4:00
2019-03-21 04:00:00,73117,Lyon,YouTube,20190321,4,3381,4:00
2019-03-21 04:00:00,62310,Lyon,YouTube,20190321,4,1406,4:00
2019-03-21 01:00:00,71410,Lyon,YouTube,20190321,1,31705,1:00
2019-03-21 04:00:00,67132,Lyon,YouTube,20190321,4,1502,4:00
2019-03-21 02:00:00,53540,Lyon,YouTube,20190321,2,6572,2:00
2019-03-21 04:00:00,36020,Lyon,YouTube,20190321,4,5333,4:00
2019-03-21 05:00:00,65899,Lyon,YouTube,20190321,5,16717,5:00
2019-03-21 01:00:00,70379,Lyon,YouTube,20190321,1,28042,1:00
2019-03-21 02:00:00,69590,Lyon,YouTube,20190321,2,33455,2:00
2019-03-21 04:00:00,50106,Lyon,YouTube,20190321,4,6790,4:00
2019-03-21 05:00:00,33948,Lyon,YouTube,20190321,5,1430,5:00
2019-03-21 00:00:00,68681,Lyon,YouTube,20190321,0,90702,0:00
2019-03-21 04:00:00,46909,Lyon,YouTube,20190321,4,6343,4:00
2019-03-21 05:00:00,82425,Lyon,YouTube,20190321,5,2040,5:00
2019-03-21 04:00:00,94563,Lyon,YouTube,20190321,4,1460,4:00
2019-03-21 00:00:00,44341,Lyon,YouTube,20190321,0,24795,0:00
2019-03-21 05:00:00,50096,Lyon,YouTube,20190321,5,9870,5:00
2019-03-21 01:00:00,68097,Lyon,YouTube,20190321,1,34472,1:00
2019-03-21 01:00:00,70015,Lyon,YouTube,20190321,1,30226,1:00
2019-03-21 01:00:00,60957,Lyon,YouTube,20190321,1,689709,1:00
2019-03-21 01:00:00,80721,Lyon,YouTube,20190321,1,3478,1:00
2019-03-21 03:00:00,79544,Lyon,YouTube,20190321,3,782,3:00
2019-03-21 02:00:00,64894,Lyon,YouTube,20190321,2,5097,2:00
2019-03-21 02:00:00,3511,Lyon,YouTube,20190321,2,2216,2:00
2019-03-21 03:00:00,4369,Lyon,YouTube,20190321,3,2679,3:00
2019-03-21 01:00:00,71441,Lyon,YouTube,20190321,1,26561,1:00
2019-03-21 01:00:00,82639,Lyon,YouTube,20190321,1,2015,1:00
2019-03-21 01:00:00,67881,Lyon,YouTube,20190321,1,46337,1:00
2019-03-21 05:00:00,43525,Lyon,YouTube,20190321,5,4150,5:00
2019-03-21 04:00:00,116861,Lyon,YouTube,20190321,4,612,4:00
2019-03-21 00:00:00,58673,Lyon,YouTube,20190321,0,376919,0:00
2019-03-21 02:00:00,61226,Lyon,YouTube,20190321,2,126438,2:00
2019-03-21 00:00:00,95733,Lyon,YouTube,20190321,0,2624,0:00
2019-03-21 02:00:00,59349,Lyon,YouTube,20190321,2,7121,2:00
2019-03-21 00:00:00,60917,Lyon,YouTube,20190321,0,18585,0:00
2019-03-21 02:00:00,73358,Lyon,YouTube,20190321,2,12642,2:00
2019-03-21 04:00:00,78315,Lyon,YouTube,20190321,4,859,4:00
2019-03-21 00:00:00,99094,Lyon,YouTube,20190321,0,5731,0:00
2019-03-21 02:00:00,50944,Lyon,YouTube,20190321,2,15980,2:00
2019-03-21 04:00:00,112301,Lyon,YouTube,20190321,4,3097,4:00
2019-03-21 02:00:00,75999,Lyon,YouTube,20190321,2,14220,2:00
2019-03-21 05:00:00,52409,Lyon,YouTube,20190321,5,16178,5:00
2019-03-21 02:00:00,49735,Lyon,YouTube,20190321,2,7457,2:00
2019-03-21 01:00:00,62747,Lyon,YouTube,20190321,1,42721,1:00
2019-03-21 02:00:00,10673,Lyon,YouTube,20190321,2,3999,2:00
2019-03-21 04:00:00,69146,Lyon,YouTube,20190321,4,1980,4:00
2019-03-21 02:00:00,111963,Lyon,YouTube,20190321,2,811,2:00
2019-03-21 02:00:00,67411,Lyon,YouTube,20190321,2,55362,2:00
2019-03-21 04:00:00,95723,Lyon,YouTube,20190321,4,344,4:00
2019-03-21 00:00:00,110819,Lyon,YouTube,20190321,0,2182,0:00
2019-03-21 02:00:00,35689,Lyon,YouTube,20190321,2,688,2:00
2019-03-21 02:00:00,68927,Lyon,YouTube,20190321,2,2790,2:00
2019-03-21 05:00:00,92480,Lyon,YouTube,20190321,5,2191,5:00
2019-03-21 05:00:00,79374,Lyon,YouTube,20190321,5,9095,5:00
2019-03-21 03:00:00,117719,Lyon,YouTube,20190321,3,420,3:00
2019-03-21 02:00:00,39678,Lyon,YouTube,20190321,2,2628,2:00
2019-03-21 00:00:00,53225,Lyon,YouTube,20190321,0,75849,0:00
2019-03-21 05:00:00,79474,Lyon,YouTube,20190321,5,2505,5:00
2019-03-21 01:00:00,77043,Lyon,YouTube,20190321,1,94760,1:00
2019-03-21 04:00:00,35695,Lyon,YouTube,20190321,4,10108,4:00
2019-03-21 05:00:00,65839,Lyon,YouTube,20190321,5,38855,5:00
2019-03-21 02:00:00,28865,Lyon,YouTube,20190321,2,1445,2:00
2019-03-21 02:00:00,116866,Lyon,YouTube,20190321,2,1677,2:00
2019-03-21 05:00:00,69703,Lyon,YouTube,20190321,5,2531,5:00
2019-03-21 05:00:00,80735,Lyon,YouTube,20190321,5,6432,5:00
2019-03-21 02:00:00,88474,Lyon,YouTube,20190321,2,24241,2:00
2019-03-21 04:00:00,74554,Lyon,YouTube,20190321,4,1497,4:00
2019-03-21 01:00:00,58170,Lyon,YouTube,20190321,1,9884,1:00
2019-03-21 02:00:00,72195,Lyon,YouTube,20190321,2,26267,2:00
2019-03-21 01:00:00,86839,Lyon,YouTube,20190321,1,12284,1:00
2019-03-21 03:00:00,103741,Lyon,YouTube,20190321,3,957,3:00
2019-03-21 05:00:00,69602,Lyon,YouTube,20190321,5,26936,5:00
2019-03-21 02:00:00,77390,Lyon,YouTube,20190321,2,2761,2:00
2019-03-21 03:00:00,44625,Lyon,YouTube,20190321,3,1640,3:00
2019-03-21 01:00:00,106266,Lyon,YouTube,20190321,1,4291,1:00
2019-03-21 02:00:00,70768,Lyon,YouTube,20190321,2,21912,2:00
2019-03-21 05:00:00,88490,Lyon,YouTube,20190321,5,792,5:00
2019-03-21 02:00:00,87905,Lyon,YouTube,20190321,2,11891,2:00
2019-03-21 05:00:00,28206,Lyon,YouTube,20190321,5,3898,5:00
2019-03-21 04:00:00,79605,Lyon,YouTube,20190321,4,5836,4:00
2019-03-21 02:00:00,69761,Lyon,YouTube,20190321,2,8957,2:00
2019-03-21 00:00:00,95723,Lyon,YouTube,20190321,0,13260,0:00
2019-03-21 04:00:00,28216,Lyon,YouTube,20190321,4,14156,4:00
2019-03-21 02:00:00,77566,Lyon,YouTube,20190321,2,1649,2:00
2019-03-21 02:00:00,74439,Lyon,YouTube,20190321,2,15300,2:00
2019-03-21 01:00:00,72114,Lyon,YouTube,20190321,1,15860,1:00
2019-03-21 00:00:00,66487,Lyon,YouTube,20190321,0,28676,0:00
2019-03-21 02:00:00,57294,Lyon,YouTube,20190321,2,6572,2:00
2019-03-21 05:00:00,63598,Lyon,YouTube,20190321,5,38923,5:00
2019-03-21 02:00:00,58295,Lyon,YouTube,20190321,2,4897,2:00
2019-03-21 04:00:00,83233,Lyon,YouTube,20190321,4,1204,4:00
2019-03-21 04:00:00,61220,Lyon,YouTube,20190321,4,13210,4:00
2019-03-21 03:00:00,32070,Lyon,YouTube,20190321,3,1060,3:00
2019-03-21 05:00:00,53747,Lyon,YouTube,20190321,5,6281,5:00
2019-03-21 02:00:00,78483,Lyon,YouTube,20190321,2,18555,2:00
2019-03-21 01:00:00,64183,Lyon,YouTube,20190321,1,17767,1:00
2019-03-21 05:00:00,63548,Lyon,YouTube,20190321,5,70070,5:00
2019-03-21 04:00:00,79175,Lyon,YouTube,20190321,4,978,4:00
2019-03-21 05:00:00,73267,Lyon,YouTube,20190321,5,49587,5:00
2019-03-21 04:00:00,72529,Lyon,YouTube,20190321,4,7329,4:00
2019-03-21 00:00:00,29103,Lyon,YouTube,20190321,0,35456,0:00
2019-03-21 00:00:00,77113,Lyon,YouTube,20190321,0,11576,0:00
2019-03-21 00:00:00,57465,Lyon,YouTube,20190321,0,439,0:00
2019-03-21 04:00:00,70278,Lyon,YouTube,20190321,4,1368,4:00
2019-03-21 03:00:00,119162,Lyon,YouTube,20190321,3,333,3:00
2019-03-21 03:00:00,77079,Lyon,YouTube,20190321,3,7479,3:00
2019-03-21 00:00:00,66707,Lyon,YouTube,20190321,0,274844,0:00
2019-03-21 01:00:00,88165,Lyon,YouTube,20190321,1,27801,1:00
2019-03-21 02:00:00,104015,Lyon,YouTube,20190321,2,10319,2:00
2019-03-21 03:00:00,48885,Lyon,YouTube,20190321,3,30650,3:00
2019-03-21 03:00:00,78122,Lyon,YouTube,20190321,3,783,3:00
2019-03-21 05:00:00,41496,Lyon,YouTube,20190321,5,669,5:00
2019-03-21 05:00:00,51571,Lyon,YouTube,20190321,5,3616,5:00
2019-03-21 02:00:00,98860,Lyon,YouTube,20190321,2,4461,2:00
2019-03-21 04:00:00,74351,Lyon,YouTube,20190321,4,143,4:00
2019-03-21 01:00:00,84196,Lyon,YouTube,20190321,1,19424,1:00
2019-03-21 03:00:00,79171,Lyon,YouTube,20190321,3,2017,3:00
2019-03-21 03:00:00,60106,Lyon,YouTube,20190321,3,15466,3:00
2019-03-21 03:00:00,36559,Lyon,YouTube,20190321,3,8966,3:00
2019-03-21 00:00:00,66912,Lyon,YouTube,20190321,0,17950,0:00
2019-03-21 03:00:00,15276,Lyon,YouTube,20190321,3,719,3:00
2019-03-21 04:00:00,77527,Lyon,YouTube,20190321,4,726,4:00
2019-03-21 00:00:00,87376,Lyon,YouTube,20190321,0,10187,0:00
2019-03-21 03:00:00,103743,Lyon,YouTube,20190321,3,855,3:00
2019-03-21 00:00:00,40347,Lyon,YouTube,20190321,0,3819,0:00
2019-03-21 03:00:00,3808,Lyon,YouTube,20190321,3,7286,3:00
2019-03-21 04:00:00,62997,Lyon,YouTube,20190321,4,11117,4:00
2019-03-21 03:00:00,38652,Lyon,YouTube,20190321,3,10809,3:00
2019-03-21 05:00:00,48599,Lyon,YouTube,20190321,5,36294,5:00
2019-03-21 02:00:00,29112,Lyon,YouTube,20190321,2,3722,2:00
2019-03-21 04:00:00,67553,Lyon,YouTube,20190321,4,16325,4:00
2019-03-21 02:00:00,72371,Lyon,YouTube,20190321,2,5213,2:00
2019-03-21 00:00:00,62083,Lyon,YouTube,20190321,0,118048,0:00
2019-03-21 04:00:00,56324,Lyon,YouTube,20190321,4,903,4:00
2019-03-21 02:00:00,64390,Lyon,YouTube,20190321,2,154684,2:00
2019-03-21 02:00:00,73657,Lyon,YouTube,20190321,2,13256,2:00
2019-03-21 00:00:00,72541,Lyon,YouTube,20190321,0,5397,0:00
2019-03-21 04:00:00,100539,Lyon,YouTube,20190321,4,5244,4:00
2019-03-21 00:00:00,94857,Lyon,YouTube,20190321,0,14447,0:00
2019-03-21 01:00:00,79586,Lyon,YouTube,20190321,1,32583,1:00
2019-03-21 05:00:00,44996,Lyon,YouTube,20190321,5,1474,5:00
2019-03-21 02:00:00,65045,Lyon,YouTube,20190321,2,4262,2:00
2019-03-21 00:00:00,70932,Lyon,YouTube,20190321,0,1129,0:00
2019-03-21 01:00:00,58623,Lyon,YouTube,20190321,1,26909,1:00
2019-03-21 01:00:00,4677,Lyon,YouTube,20190321,1,9273,1:00
2019-03-21 01:00:00,87351,Lyon,YouTube,20190321,1,18812,1:00
2019-03-21 03:00:00,64838,Lyon,YouTube,20190321,3,13540,3:00
2019-03-21 05:00:00,3234,Lyon,YouTube,20190321,5,9287,5:00
2019-03-21 05:00:00,47807,Lyon,YouTube,20190321,5,7805,5:00
2019-03-21 04:00:00,116855,Lyon,YouTube,20190321,4,799,4:00
2019-03-21 01:00:00,81954,Lyon,YouTube,20190321,1,20103,1:00
2019-03-21 03:00:00,68828,Lyon,YouTube,20190321,3,11881,3:00
2019-03-21 00:00:00,65664,Lyon,YouTube,20190321,0,11636,0:00
2019-03-21 04:00:00,36059,Lyon,YouTube,20190321,4,840,4:00
2019-03-21 00:00:00,79649,Lyon,YouTube,20190321,0,38292,0:00
2019-03-21 05:00:00,53310,Lyon,YouTube,20190321,5,6855,5:00
2019-03-21 00:00:00,78330,Lyon,YouTube,20190321,0,5407,0:00
2019-03-21 03:00:00,20755,Lyon,YouTube,20190321,3,7514,3:00
2019-03-21 00:00:00,7246,Lyon,YouTube,20190321,0,19234,0:00
2019-03-21 01:00:00,72963,Lyon,YouTube,20190321,1,30081,1:00
2019-03-21 02:00:00,37975,Lyon,YouTube,20190321,2,655,2:00
2019-03-21 01:00:00,46068,Lyon,YouTube,20190321,1,26793,1:00
2019-03-21 05:00:00,58142,Lyon,YouTube,20190321,5,7914,5:00
2019-03-21 01:00:00,62707,Lyon,YouTube,20190321,1,86345,1:00
2019-03-21 00:00:00,37247,Lyon,YouTube,20190321,0,8614,0:00
2019-03-21 03:00:00,104844,Lyon,YouTube,20190321,3,2285,3:00
2019-03-21 03:00:00,55612,Lyon,YouTube,20190321,3,1333,3:00
2019-03-21 03:00:00,76674,Lyon,YouTube,20190321,3,1212,3:00
2019-03-21 01:00:00,68047,Lyon,YouTube,20190321,1,9566,1:00
2019-03-21 01:00:00,83054,Lyon,YouTube,20190321,1,20537,1:00
2019-03-21 00:00:00,59920,Lyon,YouTube,20190321,0,10080,0:00
2019-03-21 03:00:00,44127,Lyon,YouTube,20190321,3,4504,3:00
2019-03-21 04:00:00,74432,Lyon,YouTube,20190321,4,9310,4:00
2019-03-21 04:00:00,76080,Lyon,YouTube,20190321,4,351,4:00
2019-03-21 04:00:00,54719,Lyon,YouTube,20190321,4,3406,4:00
2019-03-21 01:00:00,64601,Lyon,YouTube,20190321,1,9450,1:00
2019-03-21 04:00:00,69362,Lyon,YouTube,20190321,4,10288,4:00
2019-03-21 04:00:00,81389,Lyon,YouTube,20190321,4,6898,4:00
2019-03-21 01:00:00,82427,Lyon,YouTube,20190321,1,34930,1:00
2019-03-21 02:00:00,102878,Lyon,YouTube,20190321,2,2201,2:00
2019-03-21 05:00:00,101447,Lyon,YouTube,20190321,5,2203,5:00
2019-03-21 00:00:00,42643,Lyon,YouTube,20190321,0,1253,0:00
2019-03-21 00:00:00,110320,Lyon,YouTube,20190321,0,4954,0:00
2019-03-21 03:00:00,110623,Lyon,YouTube,20190321,3,496,3:00
2019-03-21 05:00:00,80487,Lyon,YouTube,20190321,5,3402,5:00
2019-03-21 00:00:00,67930,Lyon,YouTube,20190321,0,37453,0:00
2019-03-21 04:00:00,51595,Lyon,YouTube,20190321,4,643,4:00
2019-03-21 02:00:00,112256,Lyon,YouTube,20190321,2,986,2:00
2019-03-21 01:00:00,8658,Lyon,YouTube,20190321,1,2844,1:00
2019-03-21 00:00:00,39196,Lyon,YouTube,20190321,0,4357,0:00
2019-03-21 05:00:00,83566,Lyon,YouTube,20190321,5,2302,5:00
2019-03-21 03:00:00,87853,Lyon,YouTube,20190321,3,573,3:00
2019-03-21 01:00:00,52428,Lyon,YouTube,20190321,1,5372,1:00
2019-03-21 02:00:00,54324,Lyon,YouTube,20190321,2,3436,2:00
2019-03-21 03:00:00,48596,Lyon,YouTube,20190321,3,37017,3:00
2019-03-21 00:00:00,40057,Lyon,YouTube,20190321,0,4816,0:00
2019-03-21 03:00:00,9500,Lyon,YouTube,20190321,3,181,3:00
2019-03-21 00:00:00,76809,Lyon,YouTube,20190321,0,8857,0:00
2019-03-21 00:00:00,94018,Lyon,YouTube,20190321,0,4003,0:00
2019-03-21 02:00:00,74794,Lyon,YouTube,20190321,2,21550,2:00
2019-03-21 02:00:00,81242,Lyon,YouTube,20190321,2,1175,2:00
